sickle_address,tx_hash,block_date,block_time,log_index,block_number,address,strategy,feeDescriptor,amount,token
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x1f5ead521fc16301deecfcbc303e15d2c4519cc98e780329c67e8132d49e086d,2025-01-10,2025-01-10 07:44:49.000 UTC,201,24852871,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,322201680064843134,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x1f5ead521fc16301deecfcbc303e15d2c4519cc98e780329c67e8132d49e086d,2025-01-10,2025-01-10 07:44:49.000 UTC,223,24852871,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,1526158,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x1f5ead521fc16301deecfcbc303e15d2c4519cc98e780329c67e8132d49e086d,2025-01-10,2025-01-10 07:44:49.000 UTC,225,24852871,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,251975708399126464,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x25435168d2dc845d9659b78d2554fbf7d99341d446cfc5fd7d8a152597f637e6,2025-07-09,2025-07-09 06:02:41.000 UTC,330,32625807,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,1881819205208225,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x25435168d2dc845d9659b78d2554fbf7d99341d446cfc5fd7d8a152597f637e6,2025-07-09,2025-07-09 06:02:41.000 UTC,343,32625807,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,263,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xe2bed12597f7dc07a068a6e6db86b1c9423d9bf489821ed8a117c2e7cf93e1c2,2025-01-08,2025-01-08 06:44:21.000 UTC,318,24764657,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,138733760842200,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x7ee8c2b605cc480f945b443f3cb31b1ad1458fc22826177041a4084bae5932d1,2025-05-19,2025-05-19 05:15:57.000 UTC,120,30421205,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,69517120531385410,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0xfa5045ad7247283e4ea3b71c4c8b3fd7f217b3ad7a63c1310251094661b91701,2025-05-11,2025-05-11 05:13:17.000 UTC,313,30075525,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,5,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0xf92e2e0c8a841ac26b7cbdefc27732a4f07c6105,0x82339387874812474033f42bf0b69f0ec0527ea21cf5fc1c645ae0a2007d21e7,2025-05-17,2025-05-17 06:05:43.000 UTC,76,30336298,0x8810De2bAa17067DdcfbD9e8f29c55f070A55f0B,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,30703634525004814,0x98d0baa52b2D063E780DE12F615f963Fe8537553
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xa007e0669a78123499f6a09ee7783a855b3516f73c33cebf02adb11a0df685d9,2025-01-05,2025-01-05 06:50:35.000 UTC,347,24635244,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,124247675785437,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xf283192e465f97539aeed4b620b0170120a8cea988655e78c650f04785eb7fdb,2025-02-06,2025-02-06 05:36:17.000 UTC,228,26015415,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,ab273376,27144719698878,0x4200000000000000000000000000000000000006
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x5be9919674bc7e6f9eaff7131ce99bf90e7f4ee762ea4fce4e660f1f84caf1c6,2025-01-24,2025-01-24 04:07:53.000 UTC,306,25451163,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,394132449533487,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0x5be9919674bc7e6f9eaff7131ce99bf90e7f4ee762ea4fce4e660f1f84caf1c6,2025-01-24,2025-01-24 04:07:53.000 UTC,319,25451163,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,24,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x49d0ca7b8d96faafa318896ddcc1139650de78993dd5933a76308f13faa7432d,2025-01-08,2025-01-08 08:10:23.000 UTC,292,24767238,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,136084036302593,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x40ecc7de9a6509e58f84bd0b706f24eef2f9fa4b936090e15adde9bebbb9894f,2025-05-12,2025-05-12 04:29:35.000 UTC,162,30117414,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,21144738640763214,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x40ecc7de9a6509e58f84bd0b706f24eef2f9fa4b936090e15adde9bebbb9894f,2025-05-12,2025-05-12 04:29:35.000 UTC,183,30117414,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,83076179889480371370,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xe84411b8fa3ae789be90b6ca6d56418000ca09a73d052bd9f883321278b70b12,2025-03-05,2025-03-05 06:11:01.000 UTC,233,27182857,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,76,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xe84411b8fa3ae789be90b6ca6d56418000ca09a73d052bd9f883321278b70b12,2025-03-05,2025-03-05 06:11:01.000 UTC,263,27182857,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,dfa64d37,235,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0xf7a1500292e50f2b3e3eca6912e34736c93de9c68f4d21aa1850e437aa8fa5c2,2024-12-10,2024-12-10 23:51:07.000 UTC,398,23542660,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,11400627994364920,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x6accbf94d5ba7fd6bdbf716672e0574d36eea45380b69c58e6d3de410374946f,2025-01-03,2025-01-03 13:44:45.000 UTC,404,24561269,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,134630410936122,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xca56bed089d5df9f0ce555c891fa3c66396347a35fbed68e4bc476cf367cd8cc,2025-01-04,2025-01-04 09:50:23.000 UTC,267,24597438,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126063306306599,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xf92e2e0c8a841ac26b7cbdefc27732a4f07c6105,0xd35452fb58df7a9dca197071214262382fadec26888ccb37fb365d45fd78a40e,2025-05-14,2025-05-14 03:50:13.000 UTC,245,30202633,0x8810De2bAa17067DdcfbD9e8f29c55f070A55f0B,0x5ce80ADc6bc6F2Db11023EF254160b61e86C2B60,e400534d,280688545645942524,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x6d11c9a0a45dcdeb35b501a690066209ae6da837cfef51d26e796bde3a9fbb21,2025-01-02,2025-01-02 07:51:13.000 UTC,247,24507463,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,2412284621414671,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x6d11c9a0a45dcdeb35b501a690066209ae6da837cfef51d26e796bde3a9fbb21,2025-01-02,2025-01-02 07:51:13.000 UTC,260,24507463,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,39436764761792,0x4200000000000000000000000000000000000006
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xea7bbe9041833b9b62ad3aa5727e5198f5426987a5a1b45184b43c0ffb93436b,2024-12-10,2024-12-10 01:44:57.000 UTC,231,23502875,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,1903742171578857,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xea7bbe9041833b9b62ad3aa5727e5198f5426987a5a1b45184b43c0ffb93436b,2024-12-10,2024-12-10 01:44:57.000 UTC,242,23502875,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,ab273376,723323141454018,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x5bd24c33e56aadfdb0aa7e0be49e1e2512af96be,0xfe0a5e5e4f5360d41fc7f324d2af9dde79b33903ee492cb4d5f4439f039decb3,2024-12-10,2024-12-10 22:25:09.000 UTC,387,23540081,0x9Eb86E93a809a41AB0e7cc0bA6F62561fdA3015c,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,396527940994144049,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x749d773da52728e4b77cb1f94a0d3371c14122b5f5a6efdb41f453e30160e5b6,2025-03-09,2025-03-09 05:17:09.000 UTC,220,27354041,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,8367879279504,0x4200000000000000000000000000000000000006
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x749d773da52728e4b77cb1f94a0d3371c14122b5f5a6efdb41f453e30160e5b6,2025-03-09,2025-03-09 05:17:09.000 UTC,222,27354041,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,5920162748375526699,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0x749d773da52728e4b77cb1f94a0d3371c14122b5f5a6efdb41f453e30160e5b6,2025-03-09,2025-03-09 05:17:09.000 UTC,235,27354041,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,102712964344307790961,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0xc1f0dd11b3010d2edbb3be178f6063d1130190ac3aa6c14ca8cdb54d24dbe746,2025-03-09,2025-03-09 05:41:07.000 UTC,272,27354760,0x8508FD4238162CB3F3d485F432202af3b40f164e,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,9000000000000000000,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x946ec3278797a2005b6e66fe0a2e7696b4a685e5cbfdb0bd38fcbca73961011e,2025-07-16,2025-07-16 04:13:33.000 UTC,133,32924933,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,65950750283972400,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x9f93ce0f5cd901ef13a1c13ba690e79f2f47a7adbe06f7272fe96848d698519e,2025-01-10,2025-01-10 07:30:29.000 UTC,297,24852441,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,1938298384599254,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x9f93ce0f5cd901ef13a1c13ba690e79f2f47a7adbe06f7272fe96848d698519e,2025-01-10,2025-01-10 07:30:29.000 UTC,318,24852441,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,c552bcd8,160174948901314,0x4200000000000000000000000000000000000006
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xd475fdecbb95aec30d69beb4ff47cddf4d2b064be035ed07bdfef65241245fe3,2025-05-27,2025-05-27 03:46:43.000 UTC,267,30764128,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,1788871246230,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xd475fdecbb95aec30d69beb4ff47cddf4d2b064be035ed07bdfef65241245fe3,2025-05-27,2025-05-27 03:46:43.000 UTC,280,30764128,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,8,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf
0x80c30c49828b8610241e0e941376394aaf7cb5ee,0x3efc60bf4db830c64ff89a7e04eb471b7dbd3a6b97f8249fb3c8d6bf6bb2061e,2025-01-22,2025-01-22 04:46:35.000 UTC,483,25365924,0x095D0DE0ecFD6832f1a7961ae26d285d68655d60,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,117478862812915,0x4200000000000000000000000000000000000006
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x64c1ca133ee3a5a75895949f6a207fa9bba45157322f2513b7230cbb17cd7c3e,2024-12-29,2024-12-29 17:47:49.000 UTC,465,24352561,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,141207056611450,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xaa4dbf2df747c7d2064300266541b5127234b319cc759ca09d5079ed55b2b9b2,2025-01-20,2025-01-20 03:40:55.000 UTC,226,25277554,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,616602032190843,0x4200000000000000000000000000000000000006
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x99fcd02b45467820cdc2678afc83d9595a823001f63ee808252e5db84a23a582,2025-05-12,2025-05-12 04:31:17.000 UTC,90,30117465,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,90505692278642983,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x99fcd02b45467820cdc2678afc83d9595a823001f63ee808252e5db84a23a582,2025-05-12,2025-05-12 04:31:17.000 UTC,104,30117465,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,9186611929278,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xa950f15e3a6a483f0c5787401547bef1d897e96b057a1d9e97d31848aee2cf01,2025-06-17,2025-06-17 04:53:27.000 UTC,275,31673330,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,ab273376,370338,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xc6b117ab00ec4df674b2dc9715286fa908ee67ce8114a27e834506f59bb712ae,2025-01-15,2025-01-15 23:53:37.000 UTC,149,25097935,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,117753901267705744906,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xd595ef4c829a4c9e9002615290d9bd64a214514a0a41930f366c3f69c46fc377,2025-03-20,2025-03-20 07:24:53.000 UTC,119,27833073,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,10268320115020279738,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe08c38abbdc260b14870ed4e40b6360e739adfb6,0x7c61980c78cc2d64c42c4e3441cb651a6f5a5ece858bd49f703e9ca262f693b5,2025-01-14,2025-01-14 19:50:55.000 UTC,297,25047454,0x8fd1b615C006EBEb8A7cfB00a1dD809F31943b08,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,739958246211678,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xffaf63953ff6896038dbf70fcf7859f915de611c42b5ca30156a57e4168fdb86,2024-12-29,2024-12-29 07:46:31.000 UTC,236,24334522,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,1189364575545871,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xffaf63953ff6896038dbf70fcf7859f915de611c42b5ca30156a57e4168fdb86,2024-12-29,2024-12-29 07:46:31.000 UTC,258,24334522,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,783997,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xffaf63953ff6896038dbf70fcf7859f915de611c42b5ca30156a57e4168fdb86,2024-12-29,2024-12-29 07:46:31.000 UTC,260,24334522,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,a7e26cbd,24998049774762580937,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xd38f4e03cb01685fcfc811f28b90bdcd222120ff,0xd8b23121cf709c6d23025731a9943ccd2b322b18b8c5e16967316654f6bf2d7e,2025-03-09,2025-03-09 05:51:39.000 UTC,221,27355076,0x8508FD4238162CB3F3d485F432202af3b40f164e,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,77115943849653345,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x2173fe72e185696b1ef348e7289594b3a7f4ad2c,0x0f7b83e1ff385ae53cf618a2bc6945ccdb51ee47ab6d402a95dec3e8c774ab59,2025-05-19,2025-05-19 04:49:19.000 UTC,97,30420406,0x19D36B9eE92a53ec1900447Eba958f0030c688bE,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,e400534d,1455906368420102926,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x2173fe72e185696b1ef348e7289594b3a7f4ad2c,0x0f7b83e1ff385ae53cf618a2bc6945ccdb51ee47ab6d402a95dec3e8c774ab59,2025-05-19,2025-05-19 04:49:19.000 UTC,118,30420406,0x19D36B9eE92a53ec1900447Eba958f0030c688bE,0x1dCdbD5Be4BbB25B1EC3ffBD1cB733B712dCA4dd,a7e26cbd,280798161147758339892,0xEb6d78148F001F3aA2f588997c5E102E489Ad341
0xf92e2e0c8a841ac26b7cbdefc27732a4f07c6105,0x34d2c115c5b4f28fbffa12247ec69fbac2f62697149540749657f037186e15e9,2025-05-14,2025-05-14 03:50:31.000 UTC,17,30202642,0x8810De2bAa17067DdcfbD9e8f29c55f070A55f0B,0x5ce80ADc6bc6F2Db11023EF254160b61e86C2B60,e400534d,82202930779001652,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xf965bc0f62d1e27aebc8a0e6244b0d9ca7e48868c28f4152f791af89b62bc26c,2025-01-15,2025-01-15 23:16:19.000 UTC,281,25096816,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,106454650497166348,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x4069c7afbac44612a5b66abbddfa54610d568a8c8623c89c23c447f70173408b,2025-01-06,2025-01-06 11:46:05.000 UTC,706,24687309,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,126051793954201,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x710ae39ab9d8bca30e3a58834080635d9a679161df135f5b6db288a9a1aec8a0,2025-01-04,2025-01-04 21:14:39.000 UTC,328,24617966,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,130413326030430,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0x752e4190a5734d83f632827b6c32d75a0fff6e141016d8cc6401327a4d212793,2025-01-03,2025-01-03 14:27:45.000 UTC,460,24562559,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,129793165441048,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xa769c128e37f95b05c80b80ede659d5732eddc14531bf14ae81b587667ae942f,2025-01-05,2025-01-05 21:14:37.000 UTC,260,24661165,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,127806079604899,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0xb6d564888548b32efdf62d69c1f740d4fbde5302f17697d0ef2f1b5c71265175,2024-12-13,2024-12-13 01:52:03.000 UTC,306,23632688,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,641132672427699491,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0xe7d1fcd08e4b9ade4f885fd945d1019f3170c346,0xbec41b6ca41d975b30e052e6b5ddb8e7ff839db70f37231508822f1b7a7f615d,2024-12-14,2024-12-14 06:29:07.000 UTC,121,23684200,0x38F6D2d9Ea493c3C6Ee865B5b952B5Fe9E3e61Fc,0x0D980D465Ad0df076d57662035EE29C4708c7Ea4,e400534d,845206639836688888,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x2a9620b2b6f2377921cf3557892b25d60dfb05ba78904863c4aee6478a41ee48,2025-03-20,2025-03-20 07:38:03.000 UTC,202,27833468,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,ab273376,97387809713683,0x4200000000000000000000000000000000000006
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0xa95f4c7030ccb73be36f8568d20f4edc50852ac9129178e252a77fd95e13494c,2025-01-14,2025-01-14 20:47:37.000 UTC,182,25049155,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,4263020409871937,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x1f4d710f4ba62bd2fd17b1ef042a149dea3d3f82,0x2abd8eb24fbc5028128f5e49af04bb90f7046995834ce2be46391fa359c35298,2025-03-20,2025-03-20 06:50:33.000 UTC,419,27832043,0x2791DC5E14F7680D9d969ACC26059ba56403B6d5,0x3078D82a0833B7331dAaa7D9eeF79bE77bEb9539,e400534d,4124586278552980218,0x940181a94A35A4569E4529A3CDfB74e38FD98631
0x9c3ade0b6810b3319d378d3bbc73a804d5b7e064,0x480631f73cd8879b959d20fa46399454cdad6bd6820a1f234a2507093b7e9bb5,2025-01-03,2025-01-03 07:46:13.000 UTC,404,24550513,0xdC98DbFfcC648D6088a2FF8f7dC01AEf050E58fc,0xf6a1070fC1E76e9c6eBa3478F4b1CFA6081B7A30,e400534d,131470517850089,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
